9.295684085180227,26.521682602890785,4.625390625
9.370825438185392,26.540129783074654,4.625182470441046
9.459301386719208,26.564305182027407,4.6251699612031025
9.561760141709101,26.59414819445484,4.625358287141674
9.675975470993606,26.62817869799604,4.625758705867682
9.797940485580202,26.66404669967711,4.62638704177499
9.922961425903129,26.699081982364746,4.627262185067961
10.046751448081224,26.730843751219922,4.628404590788988
10.166524410175747,26.757670280151537,4.629834777846041
10.282088658448199,26.77922855827007,4.631571828040203
10.396463918522784,26.79648512439359,4.633631746265861
10.512790754299285,26.80972230442267,4.636024554066484
10.631878828478946,26.819149418831824,4.638751884910549
10.75275701663773,26.82524052429444,4.641806241406552
10.873417554783828,26.828661456486614,4.645170406549014
10.991560186915244,26.83019687289091,4.648816854964482
11.105336312577311,26.830677295600196,4.652707164157537
11.214093134420253,26.830906154121415,4.656791425756796
11.319117805756722,26.831586828179397,4.661007656760917
11.424084499150204,26.833371151792903,4.665281424513225
11.532582909845818,26.837141451221072,4.669527947506401
11.645705305642228,26.843622196809697,4.673655592680651
11.762547560810493,26.853321352658707,4.67756799715937
11.880996365964265,26.86660280395713,4.681166018574174
11.998516437929936,26.883758784317926,4.68434968538994
12.112937729616835,26.90508230311292,4.687020147229829
12.223242639887403,26.93093957280766,4.689081625200332
12.330353223427341,26.96184243629635,4.690443362216295
12.437637640405896,26.999096139137677,4.691020628517698
12.548455264759642,27.045540563947235,4.6907263356040225
12.66361232807093,27.10231160209603,4.68946288323152
12.781884485630638,27.168633642730313,4.687123581618243
12.900861448647095,27.24248117220891,4.683595025519836
13.017791616455003,27.321240373540455,4.6787594683053335
13.130426708724347,27.402370725820738,4.672497196032944
13.237866397669329,27.484066603669994,4.6646889015258495
13.341402940257261,27.56591887667019,4.655218058447994
13.445046242676725,27.649530138618395,4.643974984983888
13.552759842940997,27.73709730900094,4.630878305349178
13.665657916480825,27.828838781492912,4.615898481188082
13.782572595087846,27.923262264851402,4.599065575959971
13.900967657638802,28.017873585642214,4.580475392445795
14.017852220819766,28.109885490966455,4.560295610254514
14.130694429850326,28.19692645118725,4.538771923329511
14.238335149207803,28.277749462656356,4.516234177455029
14.341901653351467,28.352940850440852,4.4931025077625915
14.44537686827395,28.425076711284184,4.469887674943025
14.552803703079107,28.49608454379513,4.44713037894216
14.665515737796397,28.566519348141703,4.425328158170418
14.782655996870863,28.63612334701125,4.404913530118494
14.902016573045195,28.704241190208805,4.3862375570708885
15.020878251241845,28.770235159255385,4.369553411819439
15.136850132445097,28.833900371986385,4.3549999433768445
15.248709257583187,28.89587998714989,4.342585242690202
15.357240231410369,28.958080409005007,4.3321702083545315
15.46576716073247,29.024267308991767,4.3234564230976815
15.57761238500077,29.09891787338918,4.316022687581643
